Date,Pdf Link,Description,Severity,Reason,,,
02.11.2009,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2009/Investigation_Report_107_08.pdf?__blob=publicationFile&v=2,Engine Failures of HOPE BAY and Collision between HOPE BAY and OCEANIC on 12 March 2008 and Collision between OCEANIC and JOSEF M횜BIUS on the Elbe on 14 March 2008.,,,,,
01.10.2009,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2009/Investigation_Report_254_08.pdf?__blob=publicationFile&v=2,Stranding of CMV NORFOLK EXPRESS on 30 May 2008 in the Gulf of Suez.,,,,,
01.09.2009,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2009/Investigation_Report_212_08.pdf?__blob=publicationFile&v=2,Accident resulting in severe injuries to 2 people caused by three broken lines while making fast CMS RUILOBA on 18 May 2008 in Bremerhaven.,,,,,
17.08.2009,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2009/Investigation_Report_211_08.pdf?__blob=publicationFile&v=2,Collision of the RoPax Ferry FINNLADY with the Skandinavienkai on 16 May 2008 in Travem체nde port.,,,,,
03.08.2009,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2009/Investigation_Report_491_08.pdf?__blob=publicationFile&v=2,Danger due to suction and waves on 14 September 2008 on the Lower Elbe - level with Wittenbergen caused by the MV WMS GRONINGEN,,,,,
15.07.2009,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2009/Investigation_Report_617_08.pdf?__blob=publicationFile&v=2,Collision of the cargo ship FREYA with the Gelbsand front light structure in the Elbe approach on 16 December 2008,,,,,
15.06.2009,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2009/Investigation_Report_302_07.pdf?__blob=publicationFile&v=2,Personal accident with stern line on the MS NORTHERN FAITH on 4 July 2007 in port of Koper.,,,,,
02.06.2009,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2009/Investigation_Report_250_08.pdf?__blob=publicationFile&v=2,Collision of M/V RABA with Special craft ARTHUR BECKER on 1 June 2008 Northwest of the Wittow/R체gen Peninsula.,,,,,
15.05.2009,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2009/Investigation_Report_578_08.pdf?__blob=publicationFile&v=2,Accident to seafarer HELGOLAND. Fall overboard on 16 November 2008.,,,,,
15.04.2009,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2009/Investigation_Report_149_08.pdf?__blob=publicationFile&v=2,Forward tug WILHELMINE broaching to in front of MS PAVEL KORCHAGIN on 4 April 2008 in the Port of Hamburg.,,,,,
01.04.2009,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2009/Investigation_Report_01_08.pdf?__blob=publicationFile&v=2,Grounding of the LT CORTESIA on 2 January 2008 on the Varne Bank in the English Channel.,,,,,
02.03.2009,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2009/Investigation_Report_180_08.pdf?__blob=publicationFile&v=2,Near-collision and Grounding of the Sailing Yacht INTENTION IV on 3 May 2008 off Warnem체nde.,,,,,
02.02.2009,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2009/Investigation_Report_167_08.pdf?__blob=publicationFile&v=2,Grounding of the MV PACIFIC CHALLENGER to the east of Oro Bay/Papua New Guinea on 9 April 2008.,,,,,
15.01.2009,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2009/Investigation_Report_47_08.pdf?__blob=publicationFile&v=2,Collision of the MV SCHLESWIG-HOLSTEIN with the Skanseodde in Fredericia on 31 January 2008.,,,,,
01.12.2008,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2008/Investigation_Report_607_07.pdf?__blob=publicationFile&v=2,Personal accident on the tug BUGSIER 11 on 17 December 2007 in Brunsb체ttel,,,,,
01.10.2008,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2008/Investigation_Report_45_07.pdf?__blob=publicationFile&v=2,Loss overboard of 10 containers from JRS CANIS at estuary of Elbe River on 12 January 2007 at 02:40,,,,,
15.09.2008,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2008/Investigation_Report_450_07.pdf?__blob=publicationFile&v=2,Collision between M/V HANJIN GOTHENBURG and M/V CHANG TONG on 15 September 2007 in the Bohai Strait/PR of China,,,,,
01.09.2008,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2008/Investigation_Report_564_06.pdf?__blob=publicationFile&v=2,"Foundering of the Fishing Vessel HOHEWEG on 8 November 2006 in the Alte Weser area, western Nordergr체nde",,,,,
01.09.2008,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2008/Investigation_Report_101_06.pdf?__blob=publicationFile&v=2,Fatal accident on board the MFV JAN MARIA on 13 March 2006 approx. 150 nm west of Ireland,,,,,
15.08.2008,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2008/Investigation_Report_23_07.pdf?__blob=publicationFile&v=2,Person overboard on the MV LENA at the Elbe on 1 January 2007 at 08:53 resulting in death,,,,,
15.06.2008,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2008/Investigation_Report_215_07.pdf?__blob=publicationFile&v=2,Death of two crew members due to crash of the lifeboat of the MV FOREST-1 during a lifeboat drill in Emden on 16 May 2007,,,,,
01.06.2008,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2008/Investigation_Report_537_06.pdf?__blob=publicationFile&v=2,Person overboard from MS BELUGA STIMULATION on 27 October 2006 at 08:20 in the German Bight,,,,,
01.06.2008,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2008/Investigation_Report_127_07.pdf?__blob=publicationFile&v=2,Fatal personal accident on board TMS SEACOD on 27 April 2007 North West of the Azores,,,,,
15.05.2008,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2008/Investigation_Report_CA102_British.pdf?__blob=publicationFile&v=2,Isle of Man Ship Registry Casualty Investigation Report No. CA102 Collision between the Tanker British Cygnet and Container ship Vera 2nd December 2006,,,,,
01.05.2008,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2008/Investigation_Report_305_06.pdf?__blob=publicationFile&v=2,Collision between M/V LASS URANUS and M/V XIN FU ZHOU on 12 July 2006 on the Elbe River,,,,,
15.04.2008,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2008/Investigation_Report_116_07.pdf?__blob=publicationFile&v=2,Grounding of the MV VOLGO-BALT 209 on 22 March 2007 on the Lower Elbe River south of Buoys ????and ????,,,,,
01.04.2008,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2008/Investigation_Report_558_07.pdf?__blob=publicationFile&v=2,"Grounding of the Motor Vessel LADOGA-3 off the Darss peninsula, Baltic Sea on 16 November 2007",,,,,
01.02.2008,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2008/IR_329_03.pdf?__blob=publicationFile&v=2,Fatal casualty in the scavenge air receiver of the main engine of the CMS LONDON EXPRESS in the night of 24 to 25 October 2003 on the voyage from Savannah/USA to Norfolk/USA,,,,,
28.01.2008,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2008/2006M_c1.pdf?__blob=publicationFile&v=2,"MS ESTRADEN an MT WOLGASTERN, collision in the Kiel-Canal on 2.2.2006",,,,,
17.12.2007,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2007/Investigation_Report_449_07.pdf?__blob=publicationFile&v=2,Personal injury accident on the MV KATRINE KROG on 17 September 2007 at R체sterbergen pilot station,,,,,
17.12.2007,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2007/Investigation_Report_304_06.pdf?__blob=publicationFile&v=2,Spillage of harmful substances from a container on board CMS HANJIN LONDON with 8 injured persons in the Port of Hamburg on 10 July 2006,,,,,
03.12.2007,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2007/Investigation_Report_21_06.pdf?__blob=publicationFile&v=2,Very serious marine casualtyDeath of two crew members following the crash of a lifeboat of MT OLIVER JACOB during a lifeboat manoeuvre off the coast of Cameroon on 21 January 2006Survey,,,,,
15.11.2007,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2007/Investigation_Report_637_06.pdf?__blob=publicationFile&v=2,Fatal accident involving two crew members as well as personal injury to two other crew members on board the M/V CAP EGMONT on 28 December 2006 off the Japanese coast,,,,,
15.11.2007,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2007/Investigation_Report_166_06.pdf?__blob=publicationFile&v=2,"Fatal Sailing Accident on Board SY SINFONIE SYLT in the Flendsbuger F철rde on May 5th, 2005",,,,,
15.11.2007,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2007/Investigation_Report_231_06.pdf?__blob=publicationFile&v=2,Collision between MV LASS SATURN und Sailing School Ship ROALD AMUNDSEN on the Heikendorfer Reede on 4 May 2006,,,,,
01.11.2007,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2007/Investigation_Report_28_06.pdf?__blob=publicationFile&v=2,Fatal occupational accident on board MV ?쏦einrich S??in the port of Koper on 25 January 2006.,,,,,
01.10.2007,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2007/Investigation_Report_607_06.pdf?__blob=publicationFile&v=2,"INVESTIGATION REPORT Into the SERIOUS MARINE CASUALTY Contact of a shipboard crane on MV ""WILMA"" Flag: Antigua and Barbuda W.I., IMO No.:9147679, Off. No.: 2376, Call Sign:V2AB2 with an overhead road bridge construction crossing the Kiel Kanal on December 07th, 2006",,,,,
01.10.2007,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2007/Investigation_Report_09_06.pdf?__blob=publicationFile&v=2,"Collision between MV TOR DANIA and the tug and tow EMS TUG on the river Elbe at 00:12 a.m. CET on January 10th, 2006",,,,,
01.10.2007,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2007/Investigation_Report_455_05.pdf?__blob=publicationFile&v=2,Grounding of CMS DORIA shortly after leaving Port Namibe (Republic of Angola) on 20 October 2005,,,,,
17.09.2007,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2007/Investigation_Report_474_06.pdf?__blob=publicationFile&v=2,Collision of CMV KLENODEN with CMV HANJIN CAIRO on 9 September 2006 in Hamburg,,,,,
03.09.2007,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2007/Investigation_Report_190_07.pdf?__blob=publicationFile&v=2,Personal injury accident on the MS EMUNA on 5 May 2007 at the South Quay in Brunsb체ttel,,,,,
15.08.2007,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2007/Investigation_Report_638_06.pdf?__blob=publicationFile&v=2,Serious Personal Injury on board MV MAIKE on 30 December 2006 off the Dutch Coast,,,,,
01.08.2007,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2007/Investigation_Report_476_06.pdf?__blob=publicationFile&v=2,Collision between MV SVEN and MV COMET on 18 November 2005 in the port of Hamburg,,,,,
01.08.2007,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2007/Investigation_Report_415_06.pdf?__blob=publicationFile&v=2,Capsizing of the Pilot Tender ELBE 3 while casting off from MV DELTA ST. PETERSBURG on 23 August 2006 north of Elbe Buoy (Elbetonne) 1,,,,,
01.07.2007,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2007/Investigation_Report_68_06.pdf?__blob=publicationFile&v=2,Person over board from fishing vessel BELEN on 23 January 2006 at approx. 20:00 h at position 57째41?쁍 and 014째07?쁗 north-west of Rockall,,,,,
01.06.2007,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2007/Investigation_Report_293_05.pdf?__blob=publicationFile&v=2,"Stranding of the Traditional Vessel ""ATLANTIC"" on 3 August 2005 in the Peenestrom at Buoy KR 11",,,,,
01.06.2007,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2007/Investigation_Report_306_05.pdf?__blob=publicationFile&v=2,"Foundering of the Motor Boat ""SEEHUND I"" on 9 August 2005 in the S체derpiep area in the North Sea off Eiderstedt",,,,,
15.05.2007,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2007/Investigation_Report_191_05.pdf?__blob=publicationFile&v=2,Loss Over Board of the Skipper SY ANDREA on 28 May 2005 in Swedish Waters Near Ell철s,,,,,
15.03.2007,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2007/Investigation_Report_149_05.pdf?__blob=publicationFile&v=2,Loss Over Board and Subsequent Death of the Skipper of SY INA 2 North of Wustrow on 1 May 2005,,,,,
15.03.2007,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2007/Investigation_Report_347_05.pdf?__blob=publicationFile&v=2,Collision of SY ALIADO and SY KATTEGAT in the Fairway of Rudk첩bing L첩b/DK on 25 July 2005,,,,,
01.03.2007,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2007/Investigation_Report_164_06.pdf?__blob=publicationFile&v=2,Accident involving personal injury on board the Traditional Vessel LISA VON L횥BECK in the port of Hel/Danzig on 19 April 2006,,,,,
15.02.2007,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2007/Investigation_Report_115_06.pdf?__blob=publicationFile&v=2,Collision of CMV NYK ESPIRITO with a quay wall at Hamburg on 27 March 2006,,,,,
01.02.2007,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2007/Investigation_Report_495_05.pdf?__blob=publicationFile&v=2,"Report on the investigation of the collision between Arctic Ocean and Maritime Lady, capsize of Maritime Lady and contact with wreck of Maritime Lady by Sunny Blossom, and its subsequent grounding in the Elbe River",,,,,
15.12.2006,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2006/Investigation_Report_187_05.pdf?__blob=publicationFile&v=2,Explosion and Fire on board CMV PUNJAB SENATOR in Hold No. 6 on 30 May 2005 on the way to Sri Lanka,,,,,
16.10.2006,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2006/Investigation_Report_465_05.pdf?__blob=publicationFile&v=2,Grounding of MV ILKA on 14 November 2005 over a Submarine Pipeline on the River Tay off Perth (UK),,,,,
01.05.2006,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2006/Investigation_Report_39_05.pdf?__blob=publicationFile&v=2,Collision of MT STOLT FULMAR with the ferry link span in Hamburg on 29 January 2005,,,,,
01.03.2006,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2006/Investigation_Report_18_04.zip?__blob=publicationFile&v=2,"Capsizing after grounding and death of 18 crew members of MV ROCKNES on 19 January 2004 in Vatlestraumen/sea area south of Bergen, South NorwayZip-File consisting ofInvestigation_Report_18_04.pdfAnnex_1.pdfAnnex_2.pdfAnnex_3.pdfAnnex_4 .pdf",,,,,
01.03.2006,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2006/Investigation_Report_126_05.pdf?__blob=publicationFile&v=2,Report on the investigation of the collision between Lykes Voyager and Washington Senator Taiwan Strait 8 April 2005,,,,,
15.02.2006,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2006/Investigation_Report_203_04.pdf?__blob=publicationFile&v=2,Foundering of SY ALLMIN and drowning of two sailors on 29 June 2004 east of R체gen,,,,,
15.02.2006,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2006/Investigation_Report_146_05.pdf?__blob=publicationFile&v=2,Fatal work accident on board MV WERDER BREMEN on 27 April 2005 in Santa Cruz de Tenerife,,,,,
01.02.2006,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2006/Investigation_Report_45_04.pdf?__blob=publicationFile&v=2,Collision between CMV COSCO HAMBURG and CMV P&O NEDLLOYD FINLAND on 01 March 2004 on the Lower Elbe/off Buoy 91 with the Death of one Seaman,,,,,
08.11.2005,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2005/Investigation_Report_155_04.pdf?__blob=publicationFile&v=2,Collision MV PUDONG SENATOR with MT ENA 2 and subsequent capsizing of MT ENA 2 on 28 June 2004in the Port of Hamburg Parkhafen Waltershofer Hafen and Petroleumhafen,,,,,
04.11.2005,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2005/Investigation_Report_181_04.pdf?__blob=publicationFile&v=2,Fatal accident of driveron CMS CMS CGM VERLAINE on11 July 2004 in Marsaxlokk (Malta),,,,,
15.09.2005,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2005/Investigation_Report_381_04.pdf?__blob=publicationFile&v=2,Capsizing and foundering of the Tug JULIUS with one fatality off Brunsb체ttel on 16 December 2004,,,,,
15.08.2005,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2005/Investigation_Report_371_04.pdf?__blob=publicationFile&v=2,Collision of MV MSC ILONA with MV HYUNDAI ADVANCE on 7 December 2004 off Hong Kong / China,,,,,
15.07.2005,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2005/Investigation_Report_343_04.pdf?__blob=publicationFile&v=2,Collision between MV RITHI BHUM and MV EASTERN CHALLENGER with subsequent foundering ...,,,,,
15.05.2005,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2005/Investigation_Report_134_04.pdf?__blob=publicationFile&v=2,Accident involving personal injury with fatal consequence on board MV Hamburg Express on 7 June 2004 off the French Atlantic Coast ...,,,,,
01.05.2005,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2005/Investigation_Report_240_04.pdf?__blob=publicationFile&v=2,Sinking of SY MADAME PELE and drowning of two sailors off Borkum on 26 August 2004,,,,,
01.03.2005,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2005/Investigation_Report_202_04.pdf?__blob=publicationFile&v=2,Explosion on board FC HARMONIE on 2 August 2004 off Baltrum,,,,,
21.02.2005,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2005/Investigation_Report_138_04.pdf?__blob=publicationFile&v=2,Collision of FV GRIETJE BOS with FV GRETJE GRE08 with one fatality near Borkum on 11 June 2004 at 02:32 h CEST ...,,,,,
01.02.2005,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2005/Investigation_Report_145_04.pdf?__blob=publicationFile&v=2,"Loss over board of Skipper of SY ALENA on 20 June 2004, southwest of Gedser",,,,,
01.11.2004,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2004/Investigation_Report_122_04.pdf?__blob=publicationFile&v=2,Loss over board of the skipper of SY RENI on 31 May 2004 in the Bay of Mecklenburg southeast of Fehmarn ...,,,,,
01.10.2004,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2004/Investigation_Report_3388_03.pdf?__blob=publicationFile&v=2,"Loss overboard of a yachtsman sailing on board SY LISA on 8 November 2003ast of Fehmarn at the buoy ""Staberhuk Ost""",,,,,
15.09.2004,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2004/Investigation_Report_382_03.pdf?__blob=publicationFile&v=2,Collision of MV BOUNDER with MV BBC SWEDEN in the Kiel Canal ...,,,,,
15.09.2004,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2004/Investigation_Report_330_03.pdf?__blob=publicationFile&v=2,Fatal eccident during welding in the engine-room workshop of MS DRESDEN EXPRESS ...,,,,,
01.09.2004,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2004/Investigation_Report_05_04.pdf?__blob=publicationFile&v=2,Carbon monoxide exposure of two crew members on MT SEATURBOT ...,,,,,
02.08.2004,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2004/Investigation_Report_315_03.pdf?__blob=publicationFile&v=2,Collision between MV GERMA and MV ESTCLIPPER in the Kiel Canal ...,,,,,
15.07.2004,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2004/Investigation_Report_350_03.pdf?__blob=publicationFile&v=2,"Very Serious Marine Casualty: Death of a crew member of ""MV AUTO ATLAS"" ...",,,,,
10.05.2004,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2004/Investigation_Report_213_02.pdf?__blob=publicationFile&v=2,"Marine Casualty: Collision CMV ""P&O NEDLLOYD"" and MT ""EBRO""",,,,,
03.05.2004,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2004/Investigation_Report_314_03.pdf?__blob=publicationFile&v=2,Serious back injury of a passenger in board HSC HALUNDER JET ...,,,,,
19.04.2004,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2004/Investigation_Report_156_03.pdf?__blob=publicationFile&v=2,Schwerer Collision between CMV IVORY STAR I and the Salvage Pontoons EUROPA and NUMAX ...,,,,,
01.04.2004,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2004/Investigation_Report_262_03.pdf?__blob=publicationFile&v=2,"Serious Marine Casualty: Rupture of the towing line (...) between VOC ""FRONTIER"" and Tug ""AXEL""",,,,,
20.03.2004,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2004/Investigation_Report_234_03.pdf?__blob=publicationFile&v=2,Foundering of SY DEERN following a collision with an unknown vessel nrtheast of R체gen,,,,,
05.03.2004,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2004/Investigation_Report_226_03.pdf?__blob=publicationFile&v=2,Foundering of FC NEPTUN on 30 July 2003 in the harbour entrance of Norddeich,,,,,
15.02.2004,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2004/Investigation_Report_54_04.pdf?__blob=publicationFile&v=2,Collision MV FALCON BAY with the Edgar-Engelhardt Quay and the K철hlbrandh철ft on 4 March 2003,,,,,
05.01.2004,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2004/Investigation_Report_88_03.pdf?__blob=publicationFile&v=2,Very Serious Marine Casualty: Fatal accident of the Second Nautical Officer on board MV PETUJA,,,,,
15.12.2003,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2003/Investigation_Report_198_02.pdf?__blob=publicationFile&v=2,Serious Marine Casualty: Collision CMV HONGKONG EXPRESS and SARAH GLORY,,,,,
15.09.2003,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2003/Investigation_Report_63_03.pdf?__blob=publicationFile&v=2,"Serious Marine Casualty: Collision Passenger Vessel ""SPIEKEROOG II"" with the Gandersum Flood Barrage",,,,,
15.09.2003,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2003/Investigation_Report_49_02.pdf?__blob=publicationFile&v=2,"Very Serious Casualty: Sinking of ""GOTLAND""",,,,,
01.08.2003,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2003/Investigation_Report_75_02.pdf?__blob=publicationFile&v=2,"Very Serious Marine Casualty: Sinking of MY ""TAUCHER""",,,,,
18.07.2003,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2003/Investigation_Report_19_03.pdf?__blob=publicationFile&v=2,"Serious Marine Casualty: Collision Container M/V ""VILLE D`ORION"" and M/V ""TOP GLORY""",,,,,
04.07.2003,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2003/Investigation_Report_40_03.pdf?__blob=publicationFile&v=2,"Serious Marine Casualty: Collision MV ""GINA-R."" - FC ""LIEBE""",,,,,
13.06.2003,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2003/Investigation_Report_32_02.pdf?__blob=publicationFile&v=2,Collision between Danish m/v UNO and German pushbarge DETTMER TANK,,,,,
02.06.2003,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2003/Investigation_Report_183_02.pdf?__blob=publicationFile&v=2,"Very serious maritime casualty: Sinking of the Fishing Vessel ""IRKA""",,,,,
15.05.2003,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2003/Investigation_Report_118_02.pdf?__blob=publicationFile&v=2,"Very Serious Marine Casualty: Sinking of MV ""Stadt Arnis""",,,,,
30.04.2003,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2003/Investigation_Report_179_02.pdf?__blob=publicationFile&v=2,"Very Serious Casualty: Collision MV ""HENNY"" and MV ""OOCL CANADA""",,,,,
01.01.2003,https://www.bsu-bund.de//SharedDocs/pdf/EN/Investigation_Report/2003/Investigation_Report_166_03.pdf?__blob=publicationFile&v=2,Serious Marine Casualty: Collision of MV FINNRUNNER with pier,,,,,
